"143788","216","55817","4","2","muang samut prakan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10270"
"143789","216","55817","4","2","phra samut chedi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10290"
"143790","216","55817","4","2","bang phli",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10540"
"143791","216","55817","4","2","bang bo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"10560"
"143792","216","55381","4","2","muang nonthaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11000"
"143793","216","55381","4","2","bang bua thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11110"
"143794","216","55381","4","2","pak kret",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11120"
"143795","216","55381","4","2","bang kruai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11130"
"143796","216","55381","4","2","bang yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11140"
"143797","216","55381","4","2","sai noi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"11150"
"143798","216","55611","4","2","muang pathum thani",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12000"
"143799","216","55611","4","2","thanyaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12110"
"143800","216","55611","4","2","lat lum kaeo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12140"
"143801","216","55611","4","2","lam luk ka",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12150"
"143802","216","55611","4","2","sam khok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12160"
"143803","216","55611","4","2","nong sua",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12170"
"143804","216","55611","4","2","khlong luang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"12120"
"143805","216","46712","4","2","muang ang thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14000"
"143806","216","46712","4","2","wiset chai chan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14110"
"143807","216","46712","4","2","pho thong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14120"
"143808","216","46712","4","2","pa mok",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14130"
"143809","216","46712","4","2","chaiyo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14140"
"143810","216","46712","4","2","sawaengha",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14150"
"143811","216","46712","4","2","samko",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"14160"
"143812","216","55380","4","2","chaloem phakiat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18000"
"143813","216","55380","4","2","muang saraburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18000"
"143814","216","55380","4","2","kaeng khoi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18110"
"143815","216","55380","4","2","phra phutthabat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18120"
"143816","216","55380","4","2","ban mo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18130"
"143817","216","55380","4","2","nong khae",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18140"
"143818","216","55380","4","2","wihan daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18150"
"143819","216","55380","4","2","sao hai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18160"
"143820","216","55380","4","2","nong saeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18170"
"143821","216","55380","4","2","muak lek",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18180"
"143822","216","55380","4","2","nong doan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18190"
"143823","216","55380","4","2","wang muang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18220"
"143824","216","55380","4","2","don phut",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"18210"
"143825","216","56249","4","2","klaeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21110"
"143826","216","56249","4","2","muang rayong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21000"
"143827","216","56249","4","2","khao chamao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21110"
"143828","216","56249","4","2","ban khai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21120"
"143829","216","56249","4","2","ban chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21130"
"143830","216","56249","4","2","pluak daeng",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21140"
"143831","216","56249","4","2","nikhom pattana",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21180"
"143832","216","56249","4","2","wang chan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"21210"
"143833","216","48414","4","2","muang chanthaburi",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22000"
"143834","216","48414","4","2","khlung",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22110"
"143835","216","48414","4","2","laem sing",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22130"
"143836","216","48414","4","2","pong nam ron",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22140"
"143837","216","48414","4","2","makham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22150"
"143838","216","48414","4","2","kaeng hang maew",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22160"
"143839","216","48414","4","2","soi dao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22180"
"143840","216","48414","4","2","khao kitchakut",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22210"
"143841","216","48414","4","2","tha mai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22120"
"143842","216","48414","4","2","na yai am",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"22160"
"143843","216","56250","4","2","muang trat",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23000"
"143844","216","56250","4","2","ko kud",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23000"
"143845","216","56250","4","2","khlong yai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23110"
"143846","216","56250","4","2","laem ngob",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23120"
"143847","216","56250","4","2","ko chang",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23120"
"143848","216","56250","4","2","khao saming",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23130"
"143849","216","56250","4","2","bo rai",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"23140"
"143850","216","47761","4","2","rachsan",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24120"
"143851","216","47761","4","2","muang chachoengsao",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24000"
"143852","216","47761","4","2","ta takiab",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24160"
"143853","216","47761","4","2","khlong kaen",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24000"
"143854","216","47761","4","2","bang khla",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24110"
"143855","216","47761","4","2","phanom sarakham",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24120"
"143856","216","47761","4","2","bang pakong",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24130"
"143857","216","47761","4","2","ban pho",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24140"
"143858","216","47761","4","2","bang nam prieo",NULL,NULL,NULL,NULL,NULL,"utc+07:00",NULL,NULL,"24150"
